farm_id,soil_moisture,temperature,humidity,rain_forecast,crop_type,growth_stage,soil_type,land_size,water_demand,sufficient_water_threshold,water_applied,remaining_water_need,priority_score
1937,0.3349103600641071,29.85344897134418,65.77366530606639,0,banana,maturity,silt,8.276497656087832,235.35410257216657,223.58639744355824,0.0,235.35410257216657,95.19627286648823
1938,0.612524705090031,33.30177242999587,76.67870066215866,0,brinjal,grain_filling,loam,1.2201462889432264,222.2682720028166,211.15485840267576,0.0,222.2682720028166,89.29182837103897
1939,0.4491278411317267,34.5061177474289,59.89483488274638,0,pulses,grain_filling,silt,5.952926783790797,130.07633021784025,123.57251370694823,0.0,130.07633021784025,52.85565033374153
1940,0.2385291395671656,31.34252653451537,51.86153157906298,0,cumin,vegetative,clay,7.114323964504386,137.04088051631504,130.18883649049928,0.0,137.04088051631504,55.71549043088989
1941,0.2292754646219896,28.53905667211817,64.27927905979239,0,turmeric,flowering,loam,1.313394159249926,263.0798066267136,249.9258162953779,0.0,263.0798066267136,105.55911715953485
1942,0.3671191593480304,31.033255656445984,58.09512814453633,1,tobacco,flowering,silt,2.6128086183809187,278.5673321686929,264.6389655602582,0.0,278.5673321686929,111.81163756118485
1943,0.5924484885557337,28.120013061084503,71.45687869328894,1,cauliflower,harvest,sandy,4.260237355907338,108.58488703140904,103.15564267983858,0.0,108.58488703140904,44.0084682458655
1944,0.5538404673704578,34.0982364083206,78.71319658568098,0,tobacco,vegetative,clay,8.921988100715566,277.7148096191265,263.8290691381702,0.0,277.7148096191265,112.23889075119628
1945,0.5943074823362031,33.70400463105837,70.72922453454692,0,pulses,grain_filling,silt,8.581017289062258,161.51022583802907,153.43471454612762,0.0,161.51022583802907,65.7210535605851
1946,0.4586345282208046,30.58231750279661,76.6080178912761,1,cotton,vegetative,clay,7.929978513535239,166.58298374293332,158.25383455578665,0.0,166.58298374293332,67.53791825417103
1947,0.4200994989777452,28.247989153803605,63.59072040803619,0,peas,seeding,sandy,9.907628761035086,91.73390755838524,87.14721218046597,0.0,91.73390755838524,37.908345799253155
1948,0.273726263353142,27.933896755829785,73.14922211585905,1,chickpeas,flowering,loam,2.80523819013643,179.20257311837557,170.24244446245677,0.0,179.20257311837557,72.04629831903449
1949,0.3640963768046558,25.334179947050597,75.29130310015111,1,wheat,maturity,silt,4.944240695444594,167.1465321592653,158.78920555130202,0.0,167.1465321592653,67.46585620861151
1950,0.4170096830869376,33.158208510252955,71.32626882750627,0,peas,seeding,loam,4.743868617205161,120.5978607692814,114.56796773081732,0.0,120.5978607692814,48.93693310605047
1951,0.2443002148398086,29.50383213039008,65.23331858208694,0,turmeric,grain_filling,silt,6.949905426844008,325.3651572928408,309.09689942819875,0.0,325.3651572928408,131.0399135027887
1952,0.3103059763556056,28.251329284002644,68.77598328846105,0,maize,flowering,silt,8.576456222637148,232.1983371133972,220.58842025772734,0.0,232.1983371133972,93.93904166289373
1953,0.4991126470318693,29.711103549977537,71.0152098703664,1,rapeseed,grain_filling,loam,5.170986175153011,246.7376963657978,234.4008115475079,0.0,246.7376963657978,99.3419996932408
1954,0.5678315571195949,33.18737990454652,57.592532096642806,1,tobacco,grain_filling,loam,5.169552034367906,367.45898963180144,349.0860401502114,0.0,367.45898963180144,147.6641173675813
1955,0.6991737556964748,26.246142077075213,74.28737782744955,0,cardamom,grain_filling,silt,6.279019222097142,267.9431574023301,254.54599953221356,0.0,267.9431574023301,108.09499963428105
1956,0.6665566656717787,33.57655988241827,78.5097361690182,0,yam,harvest,sandy,7.553508246046622,192.97101963884975,183.32246865690726,0.0,192.97101963884975,78.21707001327893
1957,0.5212825997675957,33.97508835108354,63.95717945539808,0,turmeric,grain_filling,sandy,2.4123574620091004,359.00154278011485,341.0514656411091,0.0,359.00154278011485,144.09610937820037
1958,0.410624026647036,34.46707915033888,71.03201549329631,1,groundnut,grain_filling,silt,9.63766573022913,193.2076587213828,183.54727578531367,0.0,193.2076587213828,78.36895486690545
1959,0.5180886823541163,28.97487992422628,72.11077717371062,0,pearl millet,seeding,loam,1.374508065948127,156.43459852653163,148.61286860020505,0.0,156.43459852653163,62.944907953678296
1960,0.592825809040116,27.17140404037672,69.86742642564441,1,soybean,seeding,sandy,0.71945069588638,172.565858671153,163.93756573759535,0.0,172.565858671153,69.24685369985787
1961,0.2591680954616936,28.736408184666985,66.41345324985906,0,groundnut,seeding,silt,3.9085183668232704,161.4205754563195,153.34954668350352,0.0,161.4205754563195,65.15091563830248
1962,0.4049524448481441,28.329120962314036,76.44943863724431,0,barley,flowering,clay,7.163631905797115,188.32781089168265,178.9114203470985,0.0,188.32781089168265,76.2584780362224
1963,0.6199011428178085,26.7615391250286,63.46780127806683,1,soybean,harvest,silt,9.79171215973023,177.45977176561178,168.58678317733117,0.0,177.45977176561178,72.11706015078131
1964,0.391916475966522,31.07266670101488,51.83308869459811,1,cabbage,flowering,loam,9.361224330540706,178.1614457094163,169.25337342394548,0.0,178.1614457094163,72.3090840120139
1965,0.4859361356135932,29.76624160508629,75.3366912713648,1,cardamom,harvest,silt,7.040630749285718,273.54618174065695,259.86887265362407,0.0,273.54618174065695,110.26972299831408
1966,0.493884680431099,33.65700992324004,70.21943816949653,1,groundnut,harvest,clay,4.647184336020402,197.2978287095902,187.43293727411069,0.0,197.2978287095902,79.52262685352436
1967,0.2922381265668197,25.321095804820583,75.4777587949894,1,groundnut,vegetative,clay,6.160116985523655,177.59974734496348,168.71975997771528,0.0,177.59974734496348,71.75435826185114
1968,0.3811177208261441,31.438679275551262,54.15642327334083,1,cumin,maturity,silt,9.702244275632705,113.60976484268666,107.92927660055231,0.0,113.60976484268666,46.53035390880317
1969,0.367255644370966,32.62948878511561,50.92258821529149,0,cotton,vegetative,clay,3.022260128591114,210.49026632495332,199.96575300870566,0.0,210.49026632495332,84.69178367171465
1970,0.2130983542660324,32.59486569188307,78.03123621147503,1,cauliflower,vegetative,silt,5.043666808777718,135.4706691266291,128.69713567029765,0.0,135.4706691266291,54.765254002382626
1971,0.2120958819456776,33.860739670955255,54.43184917551723,0,yam,harvest,loam,7.082566061813954,186.4413351931551,177.11926843349735,0.0,186.4413351931551,75.46720985983258
1972,0.6158485218378866,32.29033742829494,74.28956996211355,0,brinjal,harvest,loam,0.5978393802095927,174.7558801438495,166.01808613665702,0.0,174.7558801438495,70.22530569992834
1973,0.3365354049864062,34.27810061647696,74.69629826541907,0,coriander,flowering,loam,4.121983463553224,175.81556059742874,167.0247825675573,0.0,175.81556059742874,70.94572966632411
1974,0.4590393831194077,28.326565998208917,71.2611560164701,1,brinjal,harvest,sandy,5.895165903255446,130.91649232619443,124.3706677098847,0.0,130.91649232619443,53.0879213974272
1975,0.3493627867943865,30.03209416751543,53.93786633278613,1,potato,grain_filling,silt,9.058723653524002,248.9157153315386,236.46992956496166,0.0,248.9157153315386,100.58203105532672
1976,0.6703396225576702,25.140796632828906,70.02195873682423,0,yam,grain_filling,loam,9.92397778520166,232.0293106655712,220.42784513229262,0.0,232.0293106655712,94.0781899692602
1977,0.3296483794328868,25.06957587303291,76.67259749980597,0,rapeseed,harvest,silt,5.785081859163183,194.26648390669425,184.5531597113595,0.0,194.26648390669425,78.4810314244806
1978,0.4148284063694675,27.4012662045152,62.765949344026495,0,cumin,grain_filling,clay,9.473512730959971,171.021093513907,162.47003883821165,0.0,171.021093513907,69.5787543599327
1979,0.6363651252423008,26.00807197139085,62.40550563135797,1,cotton,harvest,loam,1.4430223940558151,243.5148727095568,231.33912907407895,0.0,243.5148727095568,97.69752434827679
1980,0.6209667833959043,27.602113679357537,63.28574928738257,0,beans,vegetative,sandy,7.16207283724285,121.2016768139187,115.14159297322276,0.0,121.2016768139187,49.461071365970945
1981,0.2930507089231386,26.77043294528397,52.4681567202862,1,chickpeas,harvest,loam,4.305266462392531,104.96463968901294,99.71640770456229,0.0,104.96463968901294,42.50499266362906
1982,0.6013216548978552,25.28520024838648,76.7607670708992,0,soybean,vegetative,sandy,7.634247846859609,182.24316653363917,173.1310082069572,0.0,182.24316653363917,73.9109557291212
1983,0.4290934433689463,34.09304146406049,76.07548591941531,1,banana,seeding,clay,8.743373675585534,329.5695700433819,313.0910915412128,0.0,329.5695700433819,132.84798407358508
1984,0.4414844360426776,25.082231313888915,79.93727965370859,1,chickpeas,grain_filling,silt,1.0103807052099172,174.9432233855109,166.19606221623533,0.0,174.9432233855109,70.19662431193387
1985,0.2667399862079719,32.36082144337085,67.5554942449524,0,chickpeas,seeding,clay,9.386998664741965,122.62416531638968,116.49295705057018,0.0,122.62416531638968,50.17171399027167
1986,0.2403007568785623,26.521478869195164,72.53574909354157,1,tobacco,grain_filling,clay,1.147483829179904,263.75447806764527,250.566754164263,0.0,263.75447806764527,105.71459976135182
1987,0.5639696534868825,34.122296219996,56.08015718921914,0,pearl millet,maturity,clay,7.65728453875072,178.4215677393648,169.50048935239656,0.0,178.4215677393648,72.37714948031837
1988,0.4482305761776498,33.92795939589886,70.02586454672509,0,sugarcane,maturity,clay,1.156162704419142,317.55228799475793,301.67467359502,0.0,317.55228799475793,127.39617758358062
1989,0.4184253513075897,31.53901146369257,69.49198546272171,0,rice,maturity,clay,8.685980584985522,235.8713809434896,224.07781189631513,0.0,235.8713809434896,95.48083550615593
1990,0.5647541143261983,31.722341498006053,77.03626207524837,0,tobacco,seeding,silt,2.4473240105211493,217.6580462583241,206.7751439454079,0.0,217.6580462583241,87.57090172724702
1991,0.5827564494955548,25.053391419696887,74.92378168517223,0,fennel,maturity,sandy,4.623668146439396,130.80400061736034,124.26380058649232,0.0,130.80400061736034,53.0405183514872
1992,0.2794540838346768,34.84871566113602,78.1539938785329,1,rice,harvest,clay,9.359898614316595,311.56994571768064,295.9914484317966,0.0,311.56994571768064,125.69985896527088
1993,0.5051125747388205,33.77832603575814,76.06500418104822,0,cotton,maturity,loam,8.024639622921626,190.8185801797352,181.2776511707484,0.0,190.8185801797352,77.35091854913401
1994,0.2676770411388428,33.95106225730092,76.06081684696557,1,peas,seeding,sandy,7.96486485668719,95.39875619909508,90.62881838914032,0.0,95.39875619909508,39.04952437353451
1995,0.5756875430145227,31.59244537050872,51.91169980066155,0,cotton,grain_filling,sandy,7.7516356381011455,237.0458934081125,225.19359873770688,0.0,237.0458934081125,95.82865843565803
1996,0.5284775781335698,28.44786928654537,75.37885858087867,0,cotton,flowering,loam,5.909633353700533,239.01258565431635,227.06195637160053,0.0,239.01258565431635,96.42169311272332
1997,0.678307310541729,33.93648649090481,68.22435183509354,1,fennel,grain_filling,loam,9.538585431027723,137.4685747240748,130.59514598787106,0.0,137.4685747240748,56.11694989484105
1998,0.2344790081782106,27.91516928151192,61.413333552978834,0,chickpeas,flowering,loam,8.400539404107631,154.27846198198722,146.56453888288786,0.0,154.27846198198722,62.728334534841295
1999,0.2285273605756271,30.627115433422027,51.69543873164187,0,carrot,harvest,loam,4.682736924255029,110.71704530173292,105.18119303664628,0.0,110.71704530173292,44.9307972852338
2000,0.3410935373466001,25.997309723438825,70.3302132430414,1,tomato,grain_filling,loam,7.5542814829663,237.18360657046148,225.3244262419384,0.0,237.18360657046148,95.74708948395055
2001,0.3308528418679529,34.2195563013275,59.84605251612852,1,onion,seeding,clay,9.982021001771065,172.30224281447576,163.68713067375197,0.0,172.30224281447576,70.02526979434101
2002,0.3234893995359999,26.40770457771213,64.03328794958104,0,peas,harvest,sandy,8.774504435828128,129.94729145670536,123.44992688387008,0.0,129.94729145670536,53.06106490617216
2003,0.6531272902605183,27.248968057304072,70.45185311165403,0,tomato,grain_filling,loam,0.51161841818909,176.7352133561205,167.89845268831448,0.0,176.7352133561205,71.02587264231923
2004,0.324773099924753,30.58134158128215,77.35323641072429,0,pearl millet,harvest,loam,7.509918732954714,152.22775797964923,144.61637008066677,0.0,152.22775797964923,61.837049685140116
2005,0.3359748630643154,32.640930002129814,74.76310746814995,0,cumin,flowering,silt,9.02987581358242,157.7393116738181,149.85234609012718,0.0,157.7393116738181,64.20590722349834
2006,0.5796991312089819,31.19351305936299,63.51791387310799,0,tobacco,harvest,sandy,3.613649751248232,278.45860786893263,264.535677475486,0.0,278.45860786893263,112.0107479489397
2007,0.42486992122527,27.32133912800156,61.633494723391365,0,tomato,seeding,sandy,9.786172632266318,161.1359174055291,153.07912153525265,0.0,161.1359174055291,65.66795820968335
2008,0.5883552784775905,25.009430425274903,57.19339216532143,0,tomato,grain_filling,clay,4.312343973535132,192.98103192436943,183.33198032815096,0.0,192.98103192436943,77.89131822279681
2009,0.2326830787821926,32.571505803074395,61.17280253527905,0,tomato,flowering,sandy,4.501180824822937,136.85088759424872,130.00834321453627,0.0,136.85088759424872,55.387009735938214
2010,0.4437855968366921,34.85207325911094,53.33139161875695,0,potato,harvest,loam,2.0282848811792293,153.240698318503,145.57866340257786,0.0,153.240698318503,61.72786493488647
2011,0.2168068000916413,33.09913120306091,79.13316525094264,1,banana,vegetative,silt,1.417648525588247,258.3595150478504,245.44153929545786,0.0,258.3595150478504,103.58893223171731
2012,0.2313266017276772,29.60206618156615,67.21752331878737,1,cauliflower,flowering,sandy,5.597659152633546,134.96865685186262,128.2202240092695,0.0,134.96865685186262,54.62349397635394
2013,0.6532187266722054,34.03767261399106,53.83417528385639,0,cardamom,flowering,silt,6.226367438983762,256.97815238989733,244.12924477040247,0.0,256.97815238989733,103.69454144519176
2014,0.2696226855587976,29.0984767311835,60.584180277977175,1,beans,seeding,loam,3.985516910468299,97.59901858213216,92.71906765302555,0.0,97.59901858213216,39.53208366101146
2015,0.4662103411376085,30.24934084243468,66.41117430861968,1,sesame,seeding,silt,6.262789349398338,121.45467649042747,115.3819426659061,0.0,121.45467649042747,49.33139159933835
2016,0.4055478013003533,29.77129767395683,65.98656909922609,0,carrot,harvest,sandy,4.249373099115324,108.97536191833969,103.5265938224227,0.0,108.97536191833969,44.22619163750748
2017,0.3736716631294213,29.47623872665525,51.06510106155897,1,barley,vegetative,sandy,8.747757354079955,184.6167539317358,175.38591623514898,0.0,184.6167539317358,74.82621164072819
2018,0.6499166728436362,32.75190769293906,78.52523102687334,1,rice,flowering,clay,9.561319872092088,303.2897127549945,288.1252271172448,0.0,303.2897127549945,122.48200042377576
2019,0.2109116983877447,30.26768907269492,58.26127044424834,1,beans,harvest,loam,6.138636739175172,138.73892717900287,131.80198082005273,0.0,138.73892717900287,56.19161688519622
2020,0.5318948430877946,28.16717122025216,50.485540067956734,1,rice,maturity,clay,8.50160758856899,201.47232813940437,191.39871173243415,0.0,201.47232813940437,81.62547098323623
2021,0.6816972171067752,27.581581676584783,52.29332026850848,1,pulses,vegetative,clay,8.610544237807117,101.16828693830378,96.10987259138858,0.0,101.16828693830378,41.50470864252358
2022,0.4800840917309209,25.37747316967433,67.4058470974393,0,fennel,harvest,loam,7.28074555776124,104.46098035018667,99.23793133267733,0.0,104.46098035018667,42.748483514196984
2023,0.6684112310165459,30.83195161883046,54.13356562025291,0,chickpeas,flowering,sandy,2.324017947268482,177.96887174840265,169.07042816098252,0.0,177.96887174840265,71.68363274029122
